Row Num,Request ID,Date,Time,Strike,Open,High,Low,Close,Volume,Count,WAP
1031,4019,20250617,11:35:00,320,6.4,6.4,6.15,6.31,208,40,6.277
1032,4019,20250617,11:35:30,320,6.25,6.3,6.2,6.25,55,30,6.243
1033,4019,20250617,11:36:00,320,6.2,6.35,6.05,6.25,178,42,6.189
1034,4019,20250617,11:36:30,320,6.3,6.4,6.26,6.3,226,63,6.35
1035,4019,20250617,11:37:00,320,6.3,6.4,6.1,6.1,226,45,6.247
1036,4019,20250617,11:37:30,320,6.15,6.2,6.15,6.18,35,9,6.187
1037,4019,20250617,11:38:00,320,6.2,6.2,5.95,6.03,106,41,6.043
1038,4019,20250617,11:38:30,320,6.05,6.2,6.05,6.05,284,31,6.066
1039,4019,20250617,11:39:00,320,6.05,6.05,5.8,5.82,184,45,5.902
1040,4019,20250617,11:39:30,320,5.8,5.9,5.7,5.9,290,45,5.794
1041,4019,20250617,11:40:00,320,5.83,6.11,5.83,5.95,606,73,5.991
1042,4019,20250617,11:40:30,320,6.01,6.2,6,6.15,176,36,6.132
1043,4019,20250617,11:41:00,320,6.15,6.2,6.02,6.11,244,50,6.088
1044,4019,20250617,11:41:30,320,6.15,6.2,6.08,6.08,195,40,6.153
1045,4019,20250617,11:42:00,320,6.05,6.05,5.85,5.9,197,48,5.984
1046,4019,20250617,11:42:30,320,5.85,5.9,5.8,5.9,256,48,5.82
1047,4019,20250617,11:43:00,320,5.9,5.95,5.75,5.8,110,33,5.828
1048,4019,20250617,11:43:30,320,5.84,6.05,5.8,6.05,85,26,5.957
1049,4019,20250617,11:44:00,320,6.03,6.25,6.03,6.25,237,65,6.172
1050,4019,20250617,11:44:30,320,6.3,6.4,6.3,6.37,366,64,6.345
1051,4019,20250617,11:45:00,320,6.4,6.4,6.2,6.25,403,81,6.353
1052,4019,20250617,11:45:30,320,6.2,6.35,6.2,6.2,180,35,6.297
1053,4019,20250617,11:46:00,320,6.25,6.4,6.25,6.35,231,41,6.271
1054,4019,20250617,11:46:30,320,6.35,6.4,6.29,6.33,57,31,6.344
1055,4019,20250617,11:47:00,320,6.35,6.35,6.2,6.25,189,35,6.327
1056,4019,20250617,11:47:30,320,6.24,6.25,6.15,6.19,96,38,6.181
1057,4019,20250617,11:48:00,320,6.2,6.3,6.2,6.2,34,16,6.25
1058,4019,20250617,11:48:30,320,6.25,6.3,6.2,6.24,193,25,6.252
1059,4019,20250617,11:49:00,320,6.23,6.4,6.15,6.31,230,38,6.288
1060,4019,20250617,11:49:30,320,6.35,6.4,6.3,6.36,207,40,6.331
1061,4019,20250617,11:50:00,320,6.4,6.4,6.25,6.3,98,37,6.319
1062,4019,20250617,11:50:30,320,6.25,6.25,6.15,6.17,110,33,6.176
1063,4019,20250617,11:51:00,320,6.2,6.45,6.2,6.45,252,35,6.358
1064,4019,20250617,11:51:30,320,6.42,6.42,6.31,6.4,53,28,6.36
1065,4019,20250617,11:52:00,320,6.4,6.5,6.39,6.4,194,69,6.457
1066,4019,20250617,11:52:30,320,6.45,6.55,6.36,6.55,244,48,6.504
1067,4019,20250617,11:53:00,320,6.57,6.6,6.41,6.45,203,54,6.491
1068,4019,20250617,11:53:30,320,6.45,6.45,6.35,6.4,87,24,6.425
1069,4019,20250617,11:54:00,320,6.25,6.25,6.05,6.25,121,40,6.152
1070,4019,20250617,11:54:30,320,6.2,6.3,6.2,6.23,146,22,6.218
1071,4019,20250617,11:55:00,320,6.35,6.35,6.15,6.15,31,14,6.259
1072,4019,20250617,11:55:30,320,6.19,6.25,6.05,6.2,47,19,6.14
1073,4019,20250617,11:56:00,320,6.15,6.2,6,6.05,86,28,6.094
1074,4019,20250617,11:56:30,320,6.07,6.1,5.85,6,232,54,5.971
1075,4019,20250617,11:57:00,320,5.98,6.1,5.95,5.99,118,36,6.008
1076,4019,20250617,11:57:30,320,6.05,6.05,6,6.05,73,12,6.047
1077,4019,20250617,11:58:00,320,6.06,6.1,6.03,6.03,34,8,6.064
1078,4019,20250617,11:58:30,320,6.1,6.15,6,6.15,25,10,6.1
1079,4019,20250617,11:59:00,320,6.15,6.2,6.1,6.16,59,22,6.155
1080,4019,20250617,11:59:30,320,6.2,6.25,6.14,6.2,89,16,6.194
1081,4019,20250617,12:00:00,320,6.15,6.25,6.1,6.2,43,18,6.197
1082,4019,20250617,12:00:30,320,6.25,6.32,6.22,6.32,114,31,6.283
1083,4019,20250617,12:01:00,320,6.3,6.49,6.29,6.45,201,49,6.35
1084,4019,20250617,12:01:30,320,6.45,6.5,6.4,6.5,117,41,6.446
1085,4019,20250617,12:02:00,320,6.47,6.65,6.45,6.6,849,78,6.527
1086,4019,20250617,12:02:30,320,6.6,6.6,6.35,6.45,263,61,6.468
1087,4019,20250617,12:03:00,320,6.45,6.5,6.44,6.44,87,21,6.473
1088,4019,20250617,12:03:30,320,6.4,6.6,6.4,6.6,35,16,6.493
1089,4019,20250617,12:04:00,320,6.55,6.65,6.5,6.55,145,34,6.572
1090,4019,20250617,12:04:30,320,6.55,6.6,6.53,6.6,253,18,6.555
1091,4019,20250617,12:05:00,320,6.59,6.71,6.58,6.65,399,78,6.654
1092,4019,20250617,12:05:30,320,6.65,6.7,6.6,6.65,235,63,6.65
1093,4019,20250617,12:06:00,320,6.7,6.85,6.65,6.77,208,55,6.77
1094,4019,20250617,12:06:30,320,6.75,6.95,6.75,6.85,405,94,6.866
1095,4019,20250617,12:07:00,320,6.9,7.07,6.85,7,355,105,7
1096,4019,20250617,12:07:30,320,7.02,7.05,6.85,6.94,273,47,6.994
1097,4019,20250617,12:08:00,320,6.95,7,6.9,6.9,66,23,6.946
1098,4019,20250617,12:08:30,320,6.96,7.1,6.95,7,314,70,7.035
1099,4019,20250617,12:09:00,320,7,7.15,6.95,6.95,1151,62,7.057
1100,4019,20250617,12:09:30,320,6.95,7.05,6.7,6.98,218,81,6.894
1101,4019,20250617,12:10:00,320,6.95,7.12,6.9,7.12,155,43,7.047
1102,4019,20250617,12:10:30,320,7.1,7.25,7.05,7.1,342,40,7.162
1103,4019,20250617,12:11:00,320,7.15,7.3,7.05,7.2,208,41,7.205
1104,4019,20250617,12:11:30,320,7.2,7.2,7.05,7.05,129,37,7.143
1105,4019,20250617,12:12:00,320,7.1,7.25,7.05,7.25,233,24,7.13
1106,4019,20250617,12:12:30,320,7.15,7.27,7.15,7.21,179,35,7.207
1107,4019,20250617,12:13:00,320,7.23,7.3,7.13,7.2,163,21,7.222
1108,4019,20250617,12:13:30,320,7.15,7.2,7.1,7.13,117,30,7.15
1109,4019,20250617,12:14:00,320,7.15,7.31,7.15,7.24,325,33,7.243
1110,4019,20250617,12:14:30,320,7.3,7.35,7.2,7.3,85,23,7.261
1111,4019,20250617,12:15:00,320,7.38,7.51,7.38,7.4,327,67,7.435
1112,4019,20250617,12:15:30,320,7.4,7.45,7.35,7.35,487,49,7.39
1113,4019,20250617,12:16:00,320,7.35,7.38,7.3,7.31,52,16,7.342
1114,4019,20250617,12:16:30,320,7.31,7.4,7.25,7.38,307,46,7.326
1115,4019,20250617,12:17:00,320,7.4,7.48,7.35,7.42,170,36,7.441
1116,4019,20250617,12:17:30,320,7.41,7.43,7.35,7.4,89,8,7.4
1117,4019,20250617,12:18:00,320,7.34,7.34,7.2,7.24,91,29,7.271
1118,4019,20250617,12:18:30,320,7.24,7.3,7.2,7.25,50,20,7.248
1119,4019,20250617,12:19:00,320,7.35,7.4,7.2,7.2,30,12,7.345
1120,4019,20250617,12:19:30,320,7.25,7.45,7.25,7.45,119,32,7.368
1121,4019,20250617,12:20:00,320,7.43,7.6,7.4,7.5,156,40,7.504
1122,4019,20250617,12:20:30,320,7.48,7.5,7.45,7.47,29,9,7.455
1123,4019,20250617,12:21:00,320,7.45,7.45,7.2,7.25,338,46,7.215
1124,4019,20250617,12:21:30,320,7.3,7.3,7.2,7.24,38,11,7.253
1125,4019,20250617,12:22:00,320,7.2,7.3,7.18,7.2,113,9,7.248
1126,4019,20250617,12:22:30,320,7.2,7.26,7.15,7.15,120,15,7.214
1127,4019,20250617,12:23:00,320,7.16,7.2,7.1,7.1,131,34,7.121
1128,4019,20250617,12:23:30,320,7.14,7.2,7.05,7.05,179,29,7.15
1129,4019,20250617,12:24:00,320,7.11,7.2,7.11,7.18,61,18,7.162
1130,4019,20250617,12:24:30,320,7.19,7.19,7.04,7.05,15,9,7.077
1131,4019,20250617,12:25:00,320,7.1,7.1,7.02,7.05,124,12,7.033
1132,4019,20250617,12:25:30,320,7.05,7.3,7.05,7.28,39,13,7.109
1133,4019,20250617,12:26:00,320,7.3,7.3,7.2,7.21,72,15,7.235
1134,4019,20250617,12:26:30,320,7.3,7.35,7.26,7.26,12,7,7.3
1135,4019,20250617,12:27:00,320,7.25,7.4,7.25,7.4,506,10,7.399
1136,4019,20250617,12:27:30,320,7.35,7.4,7.3,7.4,67,14,7.393
1137,4019,20250617,12:28:00,320,7.38,7.45,7.29,7.35,236,45,7.389
1138,4019,20250617,12:28:30,320,7.35,7.35,7.25,7.3,225,28,7.267
1139,4019,20250617,12:29:00,320,7.2,7.2,7.13,7.13,30,3,7.135
1140,4019,20250617,12:29:30,320,7.1,7.2,7.1,7.2,25,8,7.144
1141,4019,20250617,12:30:00,320,7.19,7.25,7.18,7.25,230,10,7.245
1142,4019,20250617,12:30:30,320,7.25,7.25,7.25,7.25,0,0,7.25
1143,4019,20250617,12:31:00,320,7.22,7.22,7.1,7.19,62,8,7.18
1144,4019,20250617,12:31:30,320,7.15,7.15,7.15,7.15,21,5,7.15
1145,4019,20250617,12:32:00,320,7.19,7.19,7.05,7.12,50,17,7.104
1146,4019,20250617,12:32:30,320,7.1,7.2,7.1,7.2,116,7,7.149
1147,4019,20250617,12:33:00,320,7.2,7.3,7.15,7.25,7,6,7.214
1148,4019,20250617,12:33:30,320,7.15,7.15,7.15,7.15,25,2,7.15
1149,4019,20250617,12:34:00,320,7.12,7.2,7.1,7.15,33,8,7.135
1150,4019,20250617,12:34:30,320,7.25,7.25,7.1,7.1,10,6,7.13
1151,4019,20250617,12:35:00,320,7.09,7.1,7.08,7.1,24,7,7.098
1152,4019,20250617,12:35:30,320,7.11,7.15,7.11,7.15,7,4,7.139
1153,4019,20250617,12:36:00,320,7.18,7.2,7.1,7.1,23,11,7.159
1154,4019,20250617,12:36:30,320,7.12,7.25,7.1,7.25,7,6,7.166
1155,4019,20250617,12:37:00,320,7.25,7.25,7.14,7.14,124,8,7.246
1156,4019,20250617,12:37:30,320,7.2,7.2,7.08,7.08,20,10,7.104
1157,4019,20250617,12:38:00,320,7.13,7.2,7.13,7.2,16,4,7.147
1158,4019,20250617,12:38:30,320,7.2,7.2,7.1,7.1,8,5,7.144
1159,4019,20250617,12:39:00,320,7.05,7.1,7.01,7.05,75,24,7.058
1160,4019,20250617,12:39:30,320,7.1,7.1,7.02,7.02,4,3,7.06
1161,4019,20250617,12:40:00,320,7.05,7.05,6.94,6.94,27,22,6.994
1162,4019,20250617,12:40:30,320,6.98,7,6.95,7,84,21,6.991
1163,4019,20250617,12:41:00,320,6.9,7,6.84,6.84,92,31,6.93
1164,4019,20250617,12:41:30,320,6.81,6.82,6.75,6.8,293,55,6.789
1165,4019,20250617,12:42:00,320,6.8,6.85,6.78,6.8,128,31,6.817
1166,4019,20250617,12:42:30,320,6.75,6.85,6.75,6.8,41,11,6.814
1167,4019,20250617,12:43:00,320,6.9,6.9,6.8,6.9,75,19,6.832
1168,4019,20250617,12:43:30,320,6.93,6.95,6.88,6.95,43,7,6.913
1169,4019,20250617,12:44:00,320,6.85,6.9,6.8,6.8,11,9,6.845
1170,4019,20250617,12:44:30,320,6.8,6.8,6.5,6.65,163,53,6.66
1171,4019,20250617,12:45:00,320,6.65,6.75,6.65,6.75,44,20,6.687
1172,4019,20250617,12:45:30,320,6.7,6.7,6.7,6.7,6,2,6.7
1173,4019,20250617,12:46:00,320,6.75,6.75,6.68,6.75,96,14,6.727
1174,4019,20250617,12:46:30,320,6.8,6.9,6.75,6.85,264,51,6.823
1175,4019,20250617,12:47:00,320,6.88,6.88,6.75,6.75,17,7,6.811
1176,4019,20250617,12:47:30,320,6.81,6.81,6.79,6.8,18,4,6.795
1177,4019,20250617,12:48:00,320,6.7,6.7,6.6,6.65,40,8,6.628
1178,4019,20250617,12:48:30,320,6.55,6.61,6.55,6.61,43,15,6.59
1179,4019,20250617,12:49:00,320,6.61,6.65,6.3,6.3,141,31,6.441
1180,4019,20250617,12:49:30,320,6.37,6.55,6.37,6.45,54,18,6.426
1181,4019,20250617,12:50:00,320,6.5,6.55,6.4,6.45,169,14,6.501
1182,4019,20250617,12:50:30,320,6.35,6.5,6.3,6.49,136,27,6.379
1183,4019,20250617,12:51:00,320,6.5,6.6,6.5,6.55,140,33,6.565
1184,4019,20250617,12:51:30,320,6.6,6.6,6.47,6.48,21,9,6.534
1185,4019,20250617,12:52:00,320,6.4,6.5,6.3,6.5,36,10,6.391
1186,4019,20250617,12:52:30,320,6.31,6.5,6.3,6.5,54,6,6.317
1187,4019,20250617,12:53:00,320,6.4,6.42,6.35,6.4,61,6,6.399
1188,4019,20250617,12:53:30,320,6.4,6.4,6.33,6.33,24,7,6.355
1189,4019,20250617,12:54:00,320,6.33,6.4,6.3,6.35,40,12,6.367
1190,4019,20250617,12:54:30,320,6.35,6.45,6.35,6.45,260,16,6.449
1191,4019,20250617,12:55:00,320,6.4,6.5,6.15,6.25,177,47,6.259
1192,4019,20250617,12:55:30,320,6.25,6.25,6.15,6.23,40,14,6.225
1193,4019,20250617,12:56:00,320,6.25,6.25,6.15,6.25,27,13,6.208
1194,4019,20250617,12:56:30,320,6.3,6.31,6.25,6.25,144,24,6.294
1195,4019,20250617,12:57:00,320,6.22,6.22,6.15,6.15,57,7,6.166
1196,4019,20250617,12:57:30,320,6.1,6.15,6.05,6.1,38,16,6.103
1197,4019,20250617,12:58:00,320,6.1,6.1,6.05,6.05,4,4,6.063
1198,4019,20250617,12:58:30,320,6.1,6.15,6.05,6.05,48,16,6.098
1199,4019,20250617,12:59:00,320,6.05,6.2,6,6.2,278,49,6.008
1200,4019,20250617,12:59:30,320,6.2,6.2,6.05,6.06,249,18,6.114
1201,4019,20250617,13:00:00,320,6.1,6.1,5.9,6,126,36,6.051
1202,4019,20250617,13:00:30,320,6.05,6.1,5.95,6,36,15,6.011
1203,4019,20250617,13:01:00,320,6,6,5.86,5.86,92,24,5.938
1204,4019,20250617,13:01:30,320,5.9,5.95,5.85,5.9,21,12,5.894
1205,4019,20250617,13:02:00,320,5.9,6,5.9,5.9,55,16,5.938
1206,4019,20250617,13:02:30,320,5.95,5.95,5.66,5.82,114,35,5.758
1207,4019,20250617,13:03:00,320,5.8,6,5.8,6,242,54,5.925
1208,4019,20250617,13:03:30,320,6,6.05,6,6.05,110,15,6.007
1209,4019,20250617,13:04:00,320,6,6.37,6,6.35,249,47,6.111
1210,4019,20250617,13:04:30,320,6.35,6.35,6.2,6.25,152,53,6.29
1211,4019,20250617,13:05:00,320,6.25,6.25,6.15,6.2,124,30,6.188
1212,4019,20250617,13:05:30,320,6.15,6.25,6.15,6.15,53,26,6.213
1213,4019,20250617,13:06:00,320,6.1,6.15,5.95,6,118,42,6.035
1214,4019,20250617,13:06:30,320,6,6,5.85,5.99,90,35,5.936
1215,4019,20250617,13:07:00,320,5.95,6,5.85,6,44,12,5.946
1216,4019,20250617,13:07:30,320,6,6.15,6,6.15,103,33,6.098
1217,4019,20250617,13:08:00,320,6.15,6.35,6.12,6.35,83,30,6.242
1218,4019,20250617,13:08:30,320,6.27,6.3,6.2,6.2,167,40,6.234
1219,4019,20250617,13:09:00,320,6.2,6.25,6.05,6.25,45,9,6.124
1220,4019,20250617,13:09:30,320,6.3,6.35,6.25,6.35,83,38,6.293
1221,4019,20250617,13:10:00,320,6.3,6.45,6.28,6.41,65,25,6.385
1222,4019,20250617,13:10:30,320,6.43,6.45,6.35,6.39,116,37,6.396
1223,4019,20250617,13:11:00,320,6.35,6.55,6.35,6.45,110,39,6.445
1224,4019,20250617,13:11:30,320,6.43,6.43,6.33,6.4,118,19,6.388
1225,4019,20250617,13:12:00,320,6.42,6.45,6.39,6.42,38,13,6.403
1226,4019,20250617,13:12:30,320,6.45,6.45,6.35,6.35,229,28,6.448
1227,4019,20250617,13:13:00,320,6.38,6.47,6.35,6.45,45,13,6.419
1228,4019,20250617,13:13:30,320,6.45,6.45,6.36,6.36,28,15,6.397
1229,4019,20250617,13:14:00,320,6.35,6.45,6.35,6.43,40,9,6.425
1230,4019,20250617,13:14:30,320,6.45,6.45,6.35,6.35,74,15,6.397
1231,4019,20250617,13:15:00,320,6.35,6.4,6.3,6.4,244,43,6.389
1232,4019,20250617,13:15:30,320,6.32,6.35,6.2,6.28,64,20,6.281
1233,4019,20250617,13:16:00,320,6.2,6.3,6.2,6.25,57,21,6.247
1234,4019,20250617,13:16:30,320,6.26,6.33,6.26,6.3,21,5,6.32
1235,4019,20250617,13:17:00,320,6.35,6.4,6.3,6.3,18,9,6.354
1236,4019,20250617,13:17:30,320,6.35,6.4,6.35,6.4,221,20,6.397
1237,4019,20250617,13:18:00,320,6.4,6.4,6.3,6.35,52,14,6.374
1238,4019,20250617,13:18:30,320,6.3,6.35,6.3,6.3,44,13,6.314
1239,4019,20250617,13:19:00,320,6.32,6.32,6.25,6.25,20,8,6.279
1240,4019,20250617,13:19:30,320,6.29,6.3,6.25,6.3,126,11,6.297
1241,4019,20250617,13:20:00,320,6.24,6.35,6.24,6.33,21,9,6.313
1242,4019,20250617,13:20:30,320,6.35,6.4,6.35,6.4,43,13,6.387
1243,4019,20250617,13:21:00,320,6.35,6.4,6.35,6.36,14,6,6.354
1244,4019,20250617,13:21:30,320,6.3,6.33,6.29,6.3,120,15,6.311
1245,4019,20250617,13:22:00,320,6.25,6.29,6.2,6.2,23,10,6.247
1246,4019,20250617,13:22:30,320,6.2,6.3,6.2,6.3,16,6,6.287
1247,4019,20250617,13:23:00,320,6.2,6.21,6.05,6.1,124,24,6.154
1248,4019,20250617,13:23:30,320,6.08,6.08,5.95,5.95,162,40,6
1249,4019,20250617,13:24:00,320,6,6.1,5.9,6.1,138,24,5.958
1250,4019,20250617,13:24:30,320,6.1,6.2,6,6,134,22,6.171
1251,4019,20250617,13:25:00,320,6,6.1,5.95,6.1,20,12,6.029
1252,4019,20250617,13:25:30,320,6.1,6.1,6.09,6.09,3,2,6.097
1253,4019,20250617,13:26:00,320,6.15,6.16,6.1,6.15,89,10,6.155
1254,4019,20250617,13:26:30,320,6.1,6.1,6,6,76,13,6.062
1255,4019,20250617,13:27:00,320,6,6.1,6,6.1,129,13,6.003
1256,4019,20250617,13:27:30,320,6.05,6.05,5.95,6.05,49,14,6.031
1257,4019,20250617,13:28:00,320,6.13,6.2,6.13,6.2,38,8,6.189
1258,4019,20250617,13:28:30,320,6.15,6.2,6.15,6.2,7,4,6.171
1259,4019,20250617,13:29:00,320,6.2,6.3,6.2,6.26,368,48,6.239
1260,4019,20250617,13:29:30,320,6.22,6.25,6.15,6.15,62,17,6.19
1261,4019,20250617,13:30:00,320,6.13,6.22,5.9,6.15,143,25,6.013
1262,4019,20250617,13:30:30,320,6.12,6.45,6.12,6.44,165,24,6.351
1263,4019,20250617,13:31:00,320,6.45,6.5,6.3,6.45,145,40,6.404
1264,4019,20250617,13:31:30,320,6.35,6.55,6.35,6.54,211,32,6.477
1265,4019,20250617,13:32:00,320,6.5,6.55,6.49,6.5,211,18,6.499
1266,4019,20250617,13:32:30,320,6.45,6.54,6.44,6.54,202,18,6.472
1267,4019,20250617,13:33:00,320,6.47,6.7,6.45,6.69,179,50,6.624
1268,4019,20250617,13:33:30,320,6.7,6.72,6.6,6.6,122,29,6.654
1269,4019,20250617,13:34:00,320,6.65,6.67,6.59,6.65,161,24,6.637
1270,4019,20250617,13:34:30,320,6.7,6.79,6.59,6.62,247,58,6.675
1271,4019,20250617,13:35:00,320,6.55,6.75,6.55,6.75,32,7,6.602
1272,4019,20250617,13:35:30,320,6.75,6.8,6.74,6.75,116,32,6.752
1273,4019,20250617,13:36:00,320,6.75,6.86,6.75,6.8,139,29,6.818
1274,4019,20250617,13:36:30,320,6.82,6.93,6.77,6.9,137,28,6.862
1275,4019,20250617,13:37:00,320,6.95,7.15,6.94,7.01,314,84,7.032
1276,4019,20250617,13:37:30,320,7.05,7.07,6.85,6.85,55,27,6.989
1277,4019,20250617,13:38:00,320,6.85,6.9,6.8,6.85,115,21,6.87
1278,4019,20250617,13:38:30,320,6.85,6.86,6.75,6.75,106,24,6.786
1279,4019,20250617,13:39:00,320,6.7,6.7,6.55,6.6,126,32,6.64
1280,4019,20250617,13:39:30,320,6.65,6.69,6.6,6.67,200,25,6.629
1281,4019,20250617,13:40:00,320,6.6,6.65,6.45,6.53,74,19,6.578
1282,4019,20250617,13:40:30,320,6.55,6.65,6.55,6.6,112,24,6.599
1283,4019,20250617,13:41:00,320,6.65,6.8,6.65,6.72,162,23,6.72
1284,4019,20250617,13:41:30,320,6.67,6.7,6.62,6.62,93,9,6.623
1285,4019,20250617,13:42:00,320,6.63,6.65,6.41,6.43,61,17,6.545
1286,4019,20250617,13:42:30,320,6.41,6.53,6.4,6.53,55,21,6.467
1287,4019,20250617,13:43:00,320,6.5,6.5,6.45,6.45,61,16,6.479
1288,4019,20250617,13:43:30,320,6.45,6.47,6.43,6.43,22,8,6.45
1289,4019,20250617,13:44:00,320,6.5,6.5,6.35,6.35,18,8,6.431
1290,4019,20250617,13:44:30,320,6.35,6.45,6.3,6.45,29,18,6.356
1291,4019,20250617,13:45:00,320,6.4,6.47,6.35,6.38,44,11,6.402
1292,4019,20250617,13:45:30,320,6.37,6.45,6.37,6.45,32,9,6.404
1293,4019,20250617,13:46:00,320,6.4,6.4,6.1,6.1,156,33,6.182
1294,4019,20250617,13:46:30,320,6.14,6.3,6.14,6.3,182,17,6.291
1295,4019,20250617,13:47:00,320,6.3,6.3,6,6.05,256,21,6.018
1296,4019,20250617,13:47:30,320,6.04,6.1,6,6.1,90,16,6.032
1297,4019,20250617,13:48:00,320,6.05,6.05,6,6,46,15,6.027
1298,4019,20250617,13:48:30,320,6,6,5.9,5.93,86,8,5.977
1299,4019,20250617,13:49:00,320,5.95,5.95,5.65,5.8,300,61,5.786
1300,4019,20250617,13:49:30,320,5.75,5.95,5.75,5.88,75,14,5.847
1301,4019,20250617,13:50:00,320,5.85,5.85,5.65,5.75,60,23,5.749
1302,4019,20250617,13:50:30,320,5.75,5.76,5.55,5.6,131,38,5.635
1303,4019,20250617,13:51:00,320,5.59,5.8,5.55,5.8,346,37,5.585
1304,4019,20250617,13:51:30,320,5.82,5.85,5.75,5.82,391,25,5.801
1305,4019,20250617,13:52:00,320,5.8,6,5.75,5.85,71,28,5.877
1306,4019,20250617,13:52:30,320,5.85,6,5.82,6,70,23,5.97
1307,4019,20250617,13:53:00,320,5.95,6.15,5.95,6.1,194,37,6.031
1308,4019,20250617,13:53:30,320,6.1,6.2,6.09,6.09,139,38,6.138
1309,4019,20250617,13:54:00,320,6.05,6.1,6,6.05,113,23,6.018
1310,4019,20250617,13:54:30,320,6,6.05,6,6,128,15,6.004
1311,4019,20250617,13:55:00,320,6.01,6.1,5.95,5.97,136,11,6.02
1312,4019,20250617,13:55:30,320,6.1,6.1,6.05,6.1,46,15,6.083
1313,4019,20250617,13:56:00,320,6,6.05,6,6.05,57,6,6.047
1314,4019,20250617,13:56:30,320,6,6.05,5.9,5.95,79,35,5.992
1315,4019,20250617,13:57:00,320,5.95,5.95,5.95,5.95,11,2,5.95
1316,4019,20250617,13:57:30,320,6,6,5.94,5.94,7,3,5.991
1317,4019,20250617,13:58:00,320,5.95,5.95,5.83,5.9,48,18,5.877
1318,4019,20250617,13:58:30,320,5.9,5.9,5.83,5.83,81,18,5.872
1319,4019,20250617,13:59:00,320,5.83,5.85,5.77,5.85,127,30,5.837
1320,4019,20250617,13:59:30,320,5.9,5.9,5.65,5.65,80,20,5.72
1321,4019,20250617,14:00:00,320,5.65,5.75,5.6,5.65,550,44,5.703
1322,4019,20250617,14:00:30,320,5.6,5.65,5.45,5.61,300,53,5.578
1323,4019,20250617,14:01:00,320,5.7,5.7,5.43,5.53,95,25,5.534
1324,4019,20250617,14:01:30,320,5.5,5.6,5.5,5.6,103,31,5.544
1325,4019,20250617,14:02:00,320,5.5,5.54,5.4,5.53,65,18,5.487
1326,4019,20250617,14:02:30,320,5.52,5.65,5.52,5.55,68,20,5.58
1327,4019,20250617,14:03:00,320,5.6,5.65,5.55,5.55,44,13,5.597
1328,4019,20250617,14:03:30,320,5.55,5.55,5.43,5.5,53,11,5.468
1329,4019,20250617,14:04:00,320,5.5,5.55,5.44,5.45,30,11,5.475
1330,4019,20250617,14:04:30,320,5.45,5.5,5.43,5.5,84,14,5.455
1331,4019,20250617,14:05:00,320,5.55,5.65,5.55,5.56,35,7,5.573
1332,4019,20250617,14:05:30,320,5.55,5.6,5.49,5.56,25,14,5.528
1333,4019,20250617,14:06:00,320,5.55,5.6,5.35,5.35,119,28,5.439
1334,4019,20250617,14:06:30,320,5.38,5.45,5.25,5.3,140,39,5.348
1335,4019,20250617,14:07:00,320,5.35,5.4,5.3,5.4,87,18,5.385
1336,4019,20250617,14:07:30,320,5.45,5.45,5.35,5.35,38,17,5.392
1337,4019,20250617,14:08:00,320,5.39,5.39,5.25,5.35,168,20,5.334
1338,4019,20250617,14:08:30,320,5.38,5.38,5.19,5.19,83,19,5.28
1339,4019,20250617,14:09:00,320,5.15,5.2,5,5.05,344,74,5.049
1340,4019,20250617,14:09:30,320,5.1,5.22,5,5.2,49,28,5.114
1341,4019,20250617,14:10:00,320,5.2,5.3,5.2,5.25,102,18,5.265
1342,4019,20250617,14:10:30,320,5.2,5.35,5.2,5.35,47,10,5.223
1343,4019,20250617,14:11:00,320,5.25,5.25,5.15,5.15,43,17,5.191
1344,4019,20250617,14:11:30,320,5.2,5.2,5.06,5.06,23,12,5.122
1345,4019,20250617,14:12:00,320,5.15,5.15,4.98,5.02,166,30,5.046
1346,4019,20250617,14:12:30,320,5,5,4.89,5,123,31,4.951
1347,4019,20250617,14:13:00,320,4.98,5.1,4.97,5.05,119,24,5.028
1348,4019,20250617,14:13:30,320,5,5.05,5,5.02,26,17,5.028
1349,4019,20250617,14:14:00,320,4.95,5.1,4.9,5.1,112,29,5.013
1350,4019,20250617,14:14:30,320,5.05,5.05,4.9,4.9,94,29,4.962
1351,4019,20250617,14:15:00,320,4.85,5,4.84,4.94,132,22,4.884
1352,4019,20250617,14:15:30,320,4.95,4.95,4.85,4.9,20,8,4.887
1353,4019,20250617,14:16:00,320,4.95,4.99,4.85,4.85,49,20,4.909
1354,4019,20250617,14:16:30,320,4.9,4.95,4.85,4.95,27,9,4.899
1355,4019,20250617,14:17:00,320,4.8,4.95,4.77,4.9,312,32,4.914
1356,4019,20250617,14:17:30,320,4.89,5.08,4.89,5.01,96,15,4.951
1357,4019,20250617,14:18:00,320,4.95,5,4.85,4.91,47,20,4.91
1358,4019,20250617,14:18:30,320,4.95,4.99,4.95,4.99,8,8,4.971
1359,4019,20250617,14:19:00,320,4.98,5,4.87,4.93,84,13,4.92
1360,4019,20250617,14:19:30,320,4.95,5,4.95,4.95,41,11,4.951
1361,4019,20250617,14:20:00,320,4.95,5,4.9,5,141,18,4.939
1362,4019,20250617,14:20:30,320,5,5.05,4.9,4.98,33,14,4.975
1363,4019,20250617,14:21:00,320,4.99,5.05,4.88,5.05,306,38,5.022
1364,4019,20250617,14:21:30,320,5.05,5.13,5.04,5.04,73,17,5.072
1365,4019,20250617,14:22:00,320,5.1,5.15,5.05,5.1,32,16,5.097
